"id","name"
0,"全国"
1000,"北海道"
2000,"青森県"
3000,"岩手県"
4000,"宮城県"
5000,"秋田県"
6000,"山形県"
7000,"福島県"
8000,"茨城県"
9000,"栃木県"
10000,"群馬県"
11000,"埼玉県"
12000,"千葉県"
13000,"東京都"
14000,"神奈川県"
15000,"新潟県"
16000,"富山県"
17000,"石川県"
18000,"福井県"
19000,"山梨県"
20000,"長野県"
21000,"岐阜県"
22000,"静岡県"
23000,"愛知県"
24000,"三重県"
25000,"滋賀県"
26000,"京都府"
27000,"大阪府"
28000,"兵庫県"
29000,"奈良県"
30000,"和歌山県"
31000,"鳥取県"
32000,"島根県"
33000,"岡山県"
34000,"広島県"
35000,"山口県"
36000,"徳島県"
37000,"香川県"
38000,"愛媛県"
39000,"高知県"
40000,"福岡県"
41000,"佐賀県"
42000,"長崎県"
43000,"熊本県"
44000,"大分県"
45000,"宮崎県"
46000,"鹿児島県"
47000,"沖縄県"
